2024-11-16 23:14:55 : ===================== 2024-11-16T23:14:55.166510 =====================
2024-11-16 23:14:55 : ===================== FINE-TUNING ON PROMPT 1 =====================
2024-11-16 23:14:55 : Settings: Namespace(data='init/asap_5_splits.csv', bert_model_path='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p8_3', chunk_sizes='90_30_130_10', prompt=[1], batch_size=16, epochs=80, sample=-1, learning_rate=6e-05, result_file='results/finetune/p1.txt', save_model='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p1/p1.pt', device='cuda', log=PosixPath('logs/finetune-p1.log'), comment='Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.')
2024-11-16 23:14:55 : Additional Comments: Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.
2024-11-16 23:15:00 : Train/Eval/Test: 1076/349/358
2024-11-16 23:15:00 : Started training loop for p1.pt
2024-11-17 01:02:42 : 35/80 | 36/68: 0.01086
2024-11-17 01:02:44 : 35/80 | 37/68: 0.01293
2024-11-17 01:02:46 : 35/80 | 38/68: 0.00659
2024-11-17 01:02:48 : 35/80 | 39/68: 0.00765
2024-11-17 01:02:50 : 35/80 | 40/68: 0.01217
2024-11-17 01:02:52 : 35/80 | 41/68: 0.00777
2024-11-17 01:02:54 : 35/80 | 42/68: 0.01542
2024-11-17 01:02:57 : 35/80 | 43/68: 0.01331
2024-11-17 01:02:59 : 35/80 | 44/68: 0.01028
2024-11-17 01:03:01 : 35/80 | 45/68: 0.01425
2024-11-17 01:03:03 : 35/80 | 46/68: 0.00597
2024-11-17 01:03:05 : 35/80 | 47/68: 0.01491
2024-11-17 01:03:07 : 35/80 | 48/68: 0.00900
2024-11-17 01:03:09 : 35/80 | 49/68: 0.02550
2024-11-17 01:03:11 : 35/80 | 50/68: 0.02687
2024-11-17 01:03:14 : 35/80 | 51/68: 0.00581
2024-11-17 01:03:16 : 35/80 | 52/68: 0.01479
2024-11-17 01:03:18 : 35/80 | 53/68: 0.00745
2024-11-17 01:03:20 : 35/80 | 54/68: 0.00874
2024-11-17 01:03:22 : 35/80 | 55/68: 0.00523
2024-11-17 01:03:24 : 35/80 | 56/68: 0.00936
2024-11-17 01:03:26 : 35/80 | 57/68: 0.00887
2024-11-17 01:03:29 : 35/80 | 58/68: 0.01225
2024-11-17 01:03:31 : 35/80 | 59/68: 0.00838
2024-11-17 01:03:33 : 35/80 | 60/68: 0.01743
2024-11-17 01:03:35 : 35/80 | 61/68: 0.01097
2024-11-17 01:03:37 : 35/80 | 62/68: 0.02153
2024-11-17 01:03:39 : 35/80 | 63/68: 0.01053
2024-11-17 01:03:42 : 35/80 | 64/68: 0.03305
2024-11-17 01:03:44 : 35/80 | 65/68: 0.01032
2024-11-17 01:03:46 : 35/80 | 66/68: 0.04492
2024-11-17 01:03:48 : 35/80 | 67/68: 0.01986
2024-11-17 01:04:32 : 35: Evaluation loss: 0.50922 | Pearson: 0.78000 | QWK:  0.74700
2024-11-17 01:04:34 : 36/80 | 0/68: 0.01176
2024-11-17 01:04:36 : 36/80 | 1/68: 0.02367
2024-11-17 01:04:38 : 36/80 | 2/68: 0.02704
2024-11-17 01:04:40 : 36/80 | 3/68: 0.01152
2024-11-17 01:04:42 : 36/80 | 4/68: 0.02005
2024-11-17 01:04:45 : 36/80 | 5/68: 0.01063
2024-11-17 01:04:47 : 36/80 | 6/68: 0.01103
2024-11-17 01:04:49 : 36/80 | 7/68: 0.00488
2024-11-17 01:04:51 : 36/80 | 8/68: 0.01751
2024-11-17 01:04:53 : 36/80 | 9/68: 0.01088
2024-11-17 01:04:55 : 36/80 | 10/68: 0.01052
2024-11-17 01:04:57 : 36/80 | 11/68: 0.00770
2024-11-17 01:04:59 : 36/80 | 12/68: 0.01299
2024-11-17 01:05:01 : 36/80 | 13/68: 0.01148
2024-11-17 01:05:03 : 36/80 | 14/68: 0.01667
2024-11-17 01:05:05 : 36/80 | 15/68: 0.00662
2024-11-17 01:05:07 : 36/80 | 16/68: 0.01048
2024-11-17 01:05:09 : 36/80 | 17/68: 0.00502
2024-11-17 01:05:11 : 36/80 | 18/68: 0.00978
2024-11-17 01:05:13 : 36/80 | 19/68: 0.01652
2024-11-17 01:05:15 : 36/80 | 20/68: 0.01664
2024-11-17 01:05:18 : 36/80 | 21/68: 0.01039
2024-11-17 01:05:20 : 36/80 | 22/68: 0.00750
2024-11-17 01:05:22 : 36/80 | 23/68: 0.01128
2024-11-17 01:05:24 : 36/80 | 24/68: 0.03300
2024-11-17 01:05:26 : 36/80 | 25/68: 0.01598
2024-11-17 01:05:28 : 36/80 | 26/68: 0.01625
2024-11-17 01:05:30 : 36/80 | 27/68: 0.02122
2024-11-17 01:05:32 : 36/80 | 28/68: 0.02165
2024-11-17 01:05:34 : 36/80 | 29/68: 0.01357
2024-11-17 01:05:36 : 36/80 | 30/68: 0.01642
2024-11-17 01:05:38 : 36/80 | 31/68: 0.01695
2024-11-17 01:05:40 : 36/80 | 32/68: 0.02370
2024-11-17 01:05:42 : 36/80 | 33/68: 0.02056
2024-11-17 01:05:44 : 36/80 | 34/68: 0.02290
2024-11-17 01:05:46 : 36/80 | 35/68: 0.00704
2024-11-17 01:05:48 : 36/80 | 36/68: 0.01623
2024-11-17 01:05:50 : 36/80 | 37/68: 0.01104
2024-11-17 01:05:53 : 36/80 | 38/68: 0.01349
2024-11-17 01:05:55 : 36/80 | 39/68: 0.01979
2024-11-17 01:05:57 : 36/80 | 40/68: 0.01834
2024-11-17 01:05:59 : 36/80 | 41/68: 0.01468
2024-11-17 01:06:01 : 36/80 | 42/68: 0.01407
2024-11-17 01:06:03 : 36/80 | 43/68: 0.01482
2024-11-17 01:06:05 : 36/80 | 44/68: 0.01620
2024-11-17 01:06:08 : 36/80 | 45/68: 0.00737
2024-11-17 01:06:10 : 36/80 | 46/68: 0.02089
2024-11-17 01:06:12 : 36/80 | 47/68: 0.02018
2024-11-17 01:06:14 : 36/80 | 48/68: 0.01457
2024-11-17 01:06:16 : 36/80 | 49/68: 0.02023
2024-11-17 01:06:18 : 36/80 | 50/68: 0.00725
2024-11-17 01:06:20 : 36/80 | 51/68: 0.02328
2024-11-17 01:06:22 : 36/80 | 52/68: 0.01120
2024-11-17 01:06:25 : 36/80 | 53/68: 0.01681
2024-11-17 01:06:27 : 36/80 | 54/68: 0.01436
2024-11-17 01:06:29 : 36/80 | 55/68: 0.00984
2024-11-17 01:06:31 : 36/80 | 56/68: 0.01964
2024-11-17 01:06:33 : 36/80 | 57/68: 0.00979
2024-11-17 01:06:35 : 36/80 | 58/68: 0.02236
2024-11-17 01:06:37 : 36/80 | 59/68: 0.00440
2024-11-17 01:06:39 : 36/80 | 60/68: 0.01116
2024-11-17 01:06:42 : 36/80 | 61/68: 0.01075
2024-11-17 01:06:44 : 36/80 | 62/68: 0.00620
2024-11-17 01:06:46 : 36/80 | 63/68: 0.01407
2024-11-17 01:06:48 : 36/80 | 64/68: 0.00542
2024-11-17 01:06:50 : 36/80 | 65/68: 0.01867
2024-11-17 01:06:53 : 36/80 | 66/68: 0.01615
2024-11-17 01:06:55 : 36/80 | 67/68: 0.02217
2024-11-17 01:07:39 : 36: Evaluation loss: 0.56556 | Pearson: 0.77500 | QWK:  0.75100
2024-11-17 01:07:41 : 37/80 | 0/68: 0.01524
2024-11-17 01:07:43 : 37/80 | 1/68: 0.00935
2024-11-17 01:07:45 : 37/80 | 2/68: 0.02142
2024-11-17 01:07:47 : 37/80 | 3/68: 0.02537
2024-11-17 01:07:49 : 37/80 | 4/68: 0.02095
2024-11-17 01:07:51 : 37/80 | 5/68: 0.01562
2024-11-17 01:07:53 : 37/80 | 6/68: 0.01357
2024-11-17 01:07:56 : 37/80 | 7/68: 0.01054
2024-11-17 01:07:58 : 37/80 | 8/68: 0.03755
2024-11-17 01:08:00 : 37/80 | 9/68: 0.02232
2024-11-17 01:08:02 : 37/80 | 10/68: 0.01669
2024-11-17 01:08:04 : 37/80 | 11/68: 0.01772
2024-11-17 01:08:06 : 37/80 | 12/68: 0.02776
2024-11-17 01:08:08 : 37/80 | 13/68: 0.01404
2024-11-17 01:08:10 : 37/80 | 14/68: 0.01436
2024-11-17 01:08:12 : 37/80 | 15/68: 0.01765
2024-11-17 01:08:14 : 37/80 | 16/68: 0.02267
2024-11-17 01:08:16 : 37/80 | 17/68: 0.02009
2024-11-17 01:08:18 : 37/80 | 18/68: 0.00869
2024-11-17 01:08:21 : 37/80 | 19/68: 0.02552
2024-11-17 01:08:23 : 37/80 | 20/68: 0.01744
2024-11-17 01:08:25 : 37/80 | 21/68: 0.00881
2024-11-17 01:08:27 : 37/80 | 22/68: 0.00980
2024-11-17 01:08:29 : 37/80 | 23/68: 0.01200
2024-11-17 01:08:31 : 37/80 | 24/68: 0.02753
2024-11-17 01:08:33 : 37/80 | 25/68: 0.01477
2024-11-17 01:08:35 : 37/80 | 26/68: 0.00821
2024-11-17 01:08:37 : 37/80 | 27/68: 0.01083
2024-11-17 01:08:39 : 37/80 | 28/68: 0.01220
2024-11-17 01:08:41 : 37/80 | 29/68: 0.01021
2024-11-17 01:08:43 : 37/80 | 30/68: 0.01099
2024-11-17 01:08:45 : 37/80 | 31/68: 0.01478
2024-11-17 01:08:47 : 37/80 | 32/68: 0.00886
2024-11-17 01:08:49 : 37/80 | 33/68: 0.00298
2024-11-17 01:08:51 : 37/80 | 34/68: 0.02197
2024-11-17 01:08:53 : 37/80 | 35/68: 0.01283
2024-11-17 01:08:55 : 37/80 | 36/68: 0.02693
2024-11-17 01:08:57 : 37/80 | 37/68: 0.02594
2024-11-17 01:08:59 : 37/80 | 38/68: 0.02523
2024-11-17 01:09:01 : 37/80 | 39/68: 0.01433
2024-11-17 01:09:03 : 37/80 | 40/68: 0.00631
2024-11-17 01:09:05 : 37/80 | 41/68: 0.00910
2024-11-17 01:09:08 : 37/80 | 42/68: 0.03390
2024-11-17 01:09:10 : 37/80 | 43/68: 0.01455
2024-11-17 01:09:12 : 37/80 | 44/68: 0.01738
2024-11-17 01:09:14 : 37/80 | 45/68: 0.01966
2024-11-17 01:09:16 : 37/80 | 46/68: 0.02437
2024-11-17 01:09:18 : 37/80 | 47/68: 0.02490
2024-11-17 01:09:20 : 37/80 | 48/68: 0.01064
2024-11-17 01:09:22 : 37/80 | 49/68: 0.01981
2024-11-17 01:09:24 : 37/80 | 50/68: 0.02580
2024-11-17 01:09:27 : 37/80 | 51/68: 0.01084
2024-11-17 01:09:29 : 37/80 | 52/68: 0.00829
2024-11-17 01:09:31 : 37/80 | 53/68: 0.01225
2024-11-17 01:09:33 : 37/80 | 54/68: 0.02124
2024-11-17 01:09:35 : 37/80 | 55/68: 0.01346
2024-11-17 01:09:37 : 37/80 | 56/68: 0.01471
2024-11-17 01:09:39 : 37/80 | 57/68: 0.01476
2024-11-17 01:09:42 : 37/80 | 58/68: 0.01349
2024-11-17 01:09:44 : 37/80 | 59/68: 0.00404
2024-11-17 01:09:46 : 37/80 | 60/68: 0.02430
2024-11-17 01:09:48 : 37/80 | 61/68: 0.01427
2024-11-17 01:09:50 : 37/80 | 62/68: 0.00838
2024-11-17 01:09:52 : 37/80 | 63/68: 0.02337
2024-11-17 01:09:55 : 37/80 | 64/68: 0.02066
2024-11-17 01:09:57 : 37/80 | 65/68: 0.01491
2024-11-17 01:09:59 : 37/80 | 66/68: 0.01247
2024-11-17 01:10:01 : 37/80 | 67/68: 0.01768
2024-11-17 01:10:45 : 37: Evaluation loss: 0.49884 | Pearson: 0.77900 | QWK:  0.74400
2024-11-17 01:10:47 : 38/80 | 0/68: 0.01895
2024-11-17 01:10:49 : 38/80 | 1/68: 0.01060
2024-11-17 01:10:51 : 38/80 | 2/68: 0.02469
2024-11-17 01:10:53 : 38/80 | 3/68: 0.01272
2024-11-17 01:10:55 : 38/80 | 4/68: 0.00891
2024-11-17 01:10:57 : 38/80 | 5/68: 0.01099
2024-11-17 01:11:00 : 38/80 | 6/68: 0.01015
2024-11-17 01:11:02 : 38/80 | 7/68: 0.01595
2024-11-17 01:11:04 : 38/80 | 8/68: 0.00724
2024-11-17 01:11:06 : 38/80 | 9/68: 0.01561
2024-11-17 01:11:08 : 38/80 | 10/68: 0.01465
2024-11-17 01:11:10 : 38/80 | 11/68: 0.01257
2024-11-17 01:11:12 : 38/80 | 12/68: 0.01135
2024-11-17 01:11:14 : 38/80 | 13/68: 0.00919
2024-11-17 01:11:16 : 38/80 | 14/68: 0.00682
2024-11-17 01:11:18 : 38/80 | 15/68: 0.01847
2024-11-17 01:11:20 : 38/80 | 16/68: 0.00674
2024-11-17 01:11:22 : 38/80 | 17/68: 0.00826
2024-11-17 01:11:24 : 38/80 | 18/68: 0.01069
2024-11-17 01:11:26 : 38/80 | 19/68: 0.01057
2024-11-17 01:11:29 : 38/80 | 20/68: 0.00865
2024-11-17 01:11:31 : 38/80 | 21/68: 0.01087
2024-11-17 01:11:33 : 38/80 | 22/68: 0.01201
2024-11-17 01:11:35 : 38/80 | 23/68: 0.00752
2024-11-17 01:11:36 : 38/80 | 24/68: 0.01282
2024-11-17 01:11:38 : 38/80 | 25/68: 0.01209
2024-11-17 01:11:40 : 38/80 | 26/68: 0.02103
2024-11-17 01:11:43 : 38/80 | 27/68: 0.00777
2024-11-17 01:11:45 : 38/80 | 28/68: 0.01037
2024-11-17 01:11:47 : 38/80 | 29/68: 0.00692
2024-11-17 01:11:49 : 38/80 | 30/68: 0.01092
2024-11-17 01:11:51 : 38/80 | 31/68: 0.01543
2024-11-17 01:11:53 : 38/80 | 32/68: 0.00798
2024-11-17 01:11:55 : 38/80 | 33/68: 0.00944
2024-11-17 01:11:57 : 38/80 | 34/68: 0.00965
2024-11-17 01:11:59 : 38/80 | 35/68: 0.00792
2024-11-17 01:12:01 : 38/80 | 36/68: 0.01333
2024-11-17 01:12:03 : 38/80 | 37/68: 0.00817
2024-11-17 01:12:05 : 38/80 | 38/68: 0.00733
2024-11-17 01:12:07 : 38/80 | 39/68: 0.00580
2024-11-17 01:12:09 : 38/80 | 40/68: 0.01426
2024-11-17 01:12:11 : 38/80 | 41/68: 0.01465
2024-11-17 01:12:14 : 38/80 | 42/68: 0.01044
2024-11-17 01:12:16 : 38/80 | 43/68: 0.01071
2024-11-17 01:12:18 : 38/80 | 44/68: 0.01560
2024-11-17 01:12:20 : 38/80 | 45/68: 0.01829
2024-11-17 01:12:22 : 38/80 | 46/68: 0.00971
2024-11-17 01:12:24 : 38/80 | 47/68: 0.02303
2024-11-17 01:12:26 : 38/80 | 48/68: 0.01499
2024-11-17 01:12:28 : 38/80 | 49/68: 0.01216
2024-11-17 01:12:30 : 38/80 | 50/68: 0.00910
2024-11-17 01:12:33 : 38/80 | 51/68: 0.01027
2024-11-17 01:12:35 : 38/80 | 52/68: 0.00858
2024-11-17 01:12:37 : 38/80 | 53/68: 0.01291
2024-11-17 01:12:39 : 38/80 | 54/68: 0.01046
2024-11-17 01:12:41 : 38/80 | 55/68: 0.01754
2024-11-17 01:12:43 : 38/80 | 56/68: 0.02357
2024-11-17 01:12:45 : 38/80 | 57/68: 0.00884
2024-11-17 01:12:47 : 38/80 | 58/68: 0.01007
2024-11-17 01:12:50 : 38/80 | 59/68: 0.02574
2024-11-17 01:12:52 : 38/80 | 60/68: 0.01131
2024-11-17 01:12:54 : 38/80 | 61/68: 0.00694
2024-11-17 01:12:56 : 38/80 | 62/68: 0.01247
2024-11-17 01:12:58 : 38/80 | 63/68: 0.03304
2024-11-17 01:13:01 : 38/80 | 64/68: 0.00939
2024-11-17 01:13:03 : 38/80 | 65/68: 0.00980
2024-11-17 01:13:05 : 38/80 | 66/68: 0.02110
2024-11-17 01:13:07 : 38/80 | 67/68: 0.05204
2024-11-17 01:13:51 : 38: Evaluation loss: 0.55741 | Pearson: 0.78100 | QWK:  0.74400
2024-11-17 01:13:53 : 39/80 | 0/68: 0.01989
2024-11-17 01:13:55 : 39/80 | 1/68: 0.02526
2024-11-17 01:13:57 : 39/80 | 2/68: 0.01920
2024-11-17 01:13:59 : 39/80 | 3/68: 0.02948
2024-11-17 01:14:02 : 39/80 | 4/68: 0.01108
2024-11-17 01:14:04 : 39/80 | 5/68: 0.00817
2024-11-17 01:14:06 : 39/80 | 6/68: 0.01881
2024-11-17 01:14:08 : 39/80 | 7/68: 0.01501
2024-11-17 01:14:10 : 39/80 | 8/68: 0.01926
2024-11-17 01:14:12 : 39/80 | 9/68: 0.01094
2024-11-17 01:14:14 : 39/80 | 10/68: 0.00892
2024-11-17 01:14:16 : 39/80 | 11/68: 0.01401
2024-11-17 01:14:18 : 39/80 | 12/68: 0.01282
2024-11-17 01:14:20 : 39/80 | 13/68: 0.01236
2024-11-17 01:14:22 : 39/80 | 14/68: 0.00787
2024-11-17 01:14:24 : 39/80 | 15/68: 0.00420
2024-11-17 01:14:26 : 39/80 | 16/68: 0.01463
2024-11-17 01:14:28 : 39/80 | 17/68: 0.01096
2024-11-17 01:14:30 : 39/80 | 18/68: 0.00809
2024-11-17 01:14:33 : 39/80 | 19/68: 0.01340
2024-11-17 01:14:35 : 39/80 | 20/68: 0.00792
2024-11-17 01:14:37 : 39/80 | 21/68: 0.00795
2024-11-17 01:14:39 : 39/80 | 22/68: 0.00718
2024-11-17 01:14:41 : 39/80 | 23/68: 0.00862
2024-11-17 01:14:43 : 39/80 | 24/68: 0.00438
2024-11-17 01:14:45 : 39/80 | 25/68: 0.01639
2024-11-17 01:14:47 : 39/80 | 26/68: 0.01189
2024-11-17 01:14:49 : 39/80 | 27/68: 0.01476
2024-11-17 01:14:51 : 39/80 | 28/68: 0.00881
2024-11-17 01:14:53 : 39/80 | 29/68: 0.01496
2024-11-17 01:14:55 : 39/80 | 30/68: 0.01141
2024-11-17 01:14:57 : 39/80 | 31/68: 0.01027
2024-11-17 01:14:59 : 39/80 | 32/68: 0.01650
2024-11-17 01:15:01 : 39/80 | 33/68: 0.01567
2024-11-17 01:15:03 : 39/80 | 34/68: 0.02268
2024-11-17 01:15:05 : 39/80 | 35/68: 0.01214
2024-11-17 01:15:07 : 39/80 | 36/68: 0.00850
2024-11-17 01:15:09 : 39/80 | 37/68: 0.00647
2024-11-17 01:15:11 : 39/80 | 38/68: 0.00703
2024-11-17 01:15:14 : 39/80 | 39/68: 0.00945
2024-11-17 01:15:16 : 39/80 | 40/68: 0.01200
2024-11-17 01:15:18 : 39/80 | 41/68: 0.01705
2024-11-17 01:15:20 : 39/80 | 42/68: 0.00990
2024-11-17 01:15:22 : 39/80 | 43/68: 0.00916
2024-11-17 01:15:24 : 39/80 | 44/68: 0.02609
2024-11-17 01:15:26 : 39/80 | 45/68: 0.01227
2024-11-17 01:15:28 : 39/80 | 46/68: 0.01173
2024-11-17 01:15:30 : 39/80 | 47/68: 0.01836
2024-11-17 01:15:33 : 39/80 | 48/68: 0.01587
2024-11-17 01:15:35 : 39/80 | 49/68: 0.01449
2024-11-17 01:15:37 : 39/80 | 50/68: 0.00738
2024-11-17 01:15:39 : 39/80 | 51/68: 0.00679
2024-11-17 01:15:41 : 39/80 | 52/68: 0.00757
2024-11-17 01:15:43 : 39/80 | 53/68: 0.01225
2024-11-17 01:15:46 : 39/80 | 54/68: 0.01816
2024-11-17 01:15:48 : 39/80 | 55/68: 0.01330
2024-11-17 01:15:50 : 39/80 | 56/68: 0.01669
2024-11-17 01:15:52 : 39/80 | 57/68: 0.01308
2024-11-17 01:15:54 : 39/80 | 58/68: 0.01502
2024-11-17 01:15:56 : 39/80 | 59/68: 0.01436
2024-11-17 01:15:59 : 39/80 | 60/68: 0.01579
2024-11-17 01:16:01 : 39/80 | 61/68: 0.00908
2024-11-17 01:16:03 : 39/80 | 62/68: 0.00593
2024-11-17 01:16:05 : 39/80 | 63/68: 0.02087
2024-11-17 01:16:07 : 39/80 | 64/68: 0.01252
2024-11-17 01:16:09 : 39/80 | 65/68: 0.01128
2024-11-17 01:16:12 : 39/80 | 66/68: 0.01859
2024-11-17 01:16:14 : 39/80 | 67/68: 0.01386
2024-11-17 01:16:58 : 39: Evaluation loss: 0.52481 | Pearson: 0.77300 | QWK:  0.74200
2024-11-17 01:17:00 : 40/80 | 0/68: 0.01509
2024-11-17 01:17:02 : 40/80 | 1/68: 0.02202
2024-11-17 01:17:04 : 40/80 | 2/68: 0.00655
2024-11-17 01:17:06 : 40/80 | 3/68: 0.01062
2024-11-17 01:17:08 : 40/80 | 4/68: 0.00760
2024-11-17 01:17:10 : 40/80 | 5/68: 0.02873
2024-11-17 01:17:12 : 40/80 | 6/68: 0.03757
2024-11-17 01:17:14 : 40/80 | 7/68: 0.01857
2024-11-17 01:17:16 : 40/80 | 8/68: 0.02089
2024-11-17 01:17:19 : 40/80 | 9/68: 0.03069
2024-11-17 01:17:21 : 40/80 | 10/68: 0.01201
2024-11-17 01:17:23 : 40/80 | 11/68: 0.00897
2024-11-17 01:17:25 : 40/80 | 12/68: 0.01480
2024-11-17 01:17:27 : 40/80 | 13/68: 0.01621
2024-11-17 01:17:29 : 40/80 | 14/68: 0.01136
2024-11-17 01:17:31 : 40/80 | 15/68: 0.01047
2024-11-17 01:17:33 : 40/80 | 16/68: 0.01807
2024-11-17 01:17:35 : 40/80 | 17/68: 0.00413
2024-11-17 01:17:37 : 40/80 | 18/68: 0.01092
2024-11-17 01:17:39 : 40/80 | 19/68: 0.00634
2024-11-17 01:17:41 : 40/80 | 20/68: 0.00441
2024-11-17 01:17:43 : 40/80 | 21/68: 0.01096
2024-11-17 01:17:45 : 40/80 | 22/68: 0.01597
2024-11-17 01:17:47 : 40/80 | 23/68: 0.01186
2024-11-17 01:17:49 : 40/80 | 24/68: 0.00876
2024-11-17 01:17:51 : 40/80 | 25/68: 0.01277
2024-11-17 01:17:53 : 40/80 | 26/68: 0.00821
2024-11-17 01:17:55 : 40/80 | 27/68: 0.00431
2024-11-17 01:17:57 : 40/80 | 28/68: 0.00872
2024-11-17 01:17:59 : 40/80 | 29/68: 0.02310
2024-11-17 01:18:01 : 40/80 | 30/68: 0.01063
2024-11-17 01:18:03 : 40/80 | 31/68: 0.00983
2024-11-17 01:18:06 : 40/80 | 32/68: 0.01097
2024-11-17 01:18:08 : 40/80 | 33/68: 0.01747
2024-11-17 01:18:10 : 40/80 | 34/68: 0.00438
2024-11-17 01:18:12 : 40/80 | 35/68: 0.01676
2024-11-17 01:18:14 : 40/80 | 36/68: 0.00904
2024-11-17 01:18:16 : 40/80 | 37/68: 0.00912
2024-11-17 01:18:18 : 40/80 | 38/68: 0.01958
2024-11-17 01:18:20 : 40/80 | 39/68: 0.01449
2024-11-17 01:18:22 : 40/80 | 40/68: 0.01195
2024-11-17 01:18:24 : 40/80 | 41/68: 0.00808
2024-11-17 01:18:26 : 40/80 | 42/68: 0.01942
2024-11-17 01:18:28 : 40/80 | 43/68: 0.00671
2024-11-17 01:18:30 : 40/80 | 44/68: 0.00300
2024-11-17 01:18:33 : 40/80 | 45/68: 0.00955
2024-11-17 01:18:35 : 40/80 | 46/68: 0.00596
2024-11-17 01:18:37 : 40/80 | 47/68: 0.00815
2024-11-17 01:18:39 : 40/80 | 48/68: 0.01270
2024-11-17 01:18:41 : 40/80 | 49/68: 0.01002
2024-11-17 01:18:43 : 40/80 | 50/68: 0.00739
2024-11-17 01:18:45 : 40/80 | 51/68: 0.01310
2024-11-17 01:18:47 : 40/80 | 52/68: 0.00458
2024-11-17 01:18:50 : 40/80 | 53/68: 0.01478
2024-11-17 01:18:52 : 40/80 | 54/68: 0.00420
2024-11-17 01:18:54 : 40/80 | 55/68: 0.00885
2024-11-17 01:18:56 : 40/80 | 56/68: 0.00746
2024-11-17 01:18:58 : 40/80 | 57/68: 0.01034
2024-11-17 01:19:00 : 40/80 | 58/68: 0.01217
2024-11-17 01:19:02 : 40/80 | 59/68: 0.01456
2024-11-17 01:19:05 : 40/80 | 60/68: 0.00561
2024-11-17 01:19:07 : 40/80 | 61/68: 0.00475
2024-11-17 01:19:09 : 40/80 | 62/68: 0.00898
2024-11-17 01:19:11 : 40/80 | 63/68: 0.00745
2024-11-17 01:19:13 : 40/80 | 64/68: 0.00924
2024-11-17 01:19:16 : 40/80 | 65/68: 0.01492
2024-11-17 01:19:18 : 40/80 | 66/68: 0.01045
2024-11-17 01:19:20 : 40/80 | 67/68: 0.01184
2024-11-17 01:20:04 : 40: Evaluation loss: 0.52766 | Pearson: 0.77200 | QWK:  0.74600
2024-11-17 01:20:06 : 41/80 | 0/68: 0.02742
2024-11-17 01:20:08 : 41/80 | 1/68: 0.01152
2024-11-17 01:20:10 : 41/80 | 2/68: 0.01199
2024-11-17 01:20:12 : 41/80 | 3/68: 0.01730
2024-11-17 01:20:14 : 41/80 | 4/68: 0.01684
2024-11-17 01:20:16 : 41/80 | 5/68: 0.01232
2024-11-17 01:20:19 : 41/80 | 6/68: 0.01117
2024-11-17 01:20:21 : 41/80 | 7/68: 0.01061
2024-11-17 01:20:23 : 41/80 | 8/68: 0.00765
2024-11-17 01:20:25 : 41/80 | 9/68: 0.01181
2024-11-17 01:20:27 : 41/80 | 10/68: 0.00650
2024-11-17 01:20:29 : 41/80 | 11/68: 0.01537
2024-11-17 01:20:31 : 41/80 | 12/68: 0.00890
2024-11-17 01:20:33 : 41/80 | 13/68: 0.01313
2024-11-17 01:20:35 : 41/80 | 14/68: 0.00556
2024-11-17 01:20:37 : 41/80 | 15/68: 0.01599
2024-11-17 01:20:39 : 41/80 | 16/68: 0.04404
2024-11-17 01:20:41 : 41/80 | 17/68: 0.02506
2024-11-17 01:20:43 : 41/80 | 18/68: 0.01326
2024-11-17 01:20:45 : 41/80 | 19/68: 0.01571
2024-11-17 01:20:47 : 41/80 | 20/68: 0.00874
2024-11-17 01:20:50 : 41/80 | 21/68: 0.01017
2024-11-17 01:20:51 : 41/80 | 22/68: 0.01556
2024-11-17 01:20:53 : 41/80 | 23/68: 0.01391
2024-11-17 01:20:55 : 41/80 | 24/68: 0.00733
2024-11-17 01:20:57 : 41/80 | 25/68: 0.00721
2024-11-17 01:21:00 : 41/80 | 26/68: 0.01223
2024-11-17 01:21:02 : 41/80 | 27/68: 0.01681
2024-11-17 01:21:04 : 41/80 | 28/68: 0.01532
2024-11-17 01:21:06 : 41/80 | 29/68: 0.01889
2024-11-17 01:21:08 : 41/80 | 30/68: 0.00531
2024-11-17 01:21:10 : 41/80 | 31/68: 0.01309
2024-11-17 01:21:12 : 41/80 | 32/68: 0.00680
2024-11-17 01:21:14 : 41/80 | 33/68: 0.00934
2024-11-17 01:21:16 : 41/80 | 34/68: 0.01590
2024-11-17 01:21:18 : 41/80 | 35/68: 0.01153
2024-11-17 01:21:20 : 41/80 | 36/68: 0.01377
2024-11-17 01:21:22 : 41/80 | 37/68: 0.01034
2024-11-17 01:21:24 : 41/80 | 38/68: 0.00708
2024-11-17 01:21:26 : 41/80 | 39/68: 0.01510
2024-11-17 01:21:28 : 41/80 | 40/68: 0.00659
2024-11-17 01:21:30 : 41/80 | 41/68: 0.01111
2024-11-17 01:21:32 : 41/80 | 42/68: 0.01421
2024-11-17 01:21:34 : 41/80 | 43/68: 0.00962
2024-11-17 01:21:37 : 41/80 | 44/68: 0.01475
2024-11-17 01:21:39 : 41/80 | 45/68: 0.01189
2024-11-17 01:21:41 : 41/80 | 46/68: 0.00686
2024-11-17 01:21:43 : 41/80 | 47/68: 0.01696
2024-11-17 01:21:45 : 41/80 | 48/68: 0.01728
2024-11-17 01:21:47 : 41/80 | 49/68: 0.00390
2024-11-17 01:21:49 : 41/80 | 50/68: 0.00857
2024-11-17 01:21:52 : 41/80 | 51/68: 0.01653
2024-11-17 01:21:54 : 41/80 | 52/68: 0.00921
2024-11-17 01:21:56 : 41/80 | 53/68: 0.00844
